Bets,Total Odds,Wager,Winnings
test,"PHI Eagles spread: −112,GB Packers ML: +105,NE Patriots ML: +350,",+1646,$5,$87.31
admin,"BUF Bills spread: −108,MIA Dolphins ML: −180,CIN Bengals ML: −455,CIN Bengals spread: −110,NY Giants spread: −110,NY Giants ML: −102,",+2538,$200000,$5275226.42
test,"MIA Dolphins spread: −112,PHI Eagles ML: −125,",+241,$1000000,$3407142.86
test,"KC Chiefs spread: −108,",-108,$5,$9.63
test,"BAL Ravens spread: −118,",-118,$5,$9.24
test,"BAL Ravens spread: −118,",-118,$5,$9.24
test,"BAL Ravens spread: −118,",-118,$50,$92.37
test,"BAL Ravens spread: −118,BUF Bills spread: −112,",+250,$50,$174.85
test,"DEN Broncos ML: +170,CAR Panthers spread: −110,HOU Texans ML: −122,NY Giants ML: −102,",+1758,$5,$92.88
test,"CIN Bengals ML: −455,NY Giants spread: −110,ARI Cardinals spread: −110,",+345,$5,$22.23
test,"ARI Cardinals ML: +230,",+230,$8,$26.40
test,"MIN Vikings ML: −118,BUF Bills spread: −108,JAX Jaguars spread: −110,",+579,$5,$33.96
test,"MIA Dolphins spread: −112,NY Giants ML: −102,TB Buccaneers ML: +136,PIT Steelers spread: −110,",+1589,$5,$84.45
test,"GB Packers spread: −102,GB Packers ML: +105,",+306,$10,$40.60
